"Data";"Ocorrência";"Freqüência";"Tensão R";"Corrente R";"Fat,Pot, R";"Tensão S";"Corrente S";"Fat,Pot, S";"Tensão T";"Corrente T";"Fat,Pot T"
"22/11/2018 19:22:40";"01";"60";"231,14";"142,6";"0,76";"230,17";"116,55";"0,88";"228,5";"145,55";"0,75"
"22/11/2018 19:22:51";"01";"60";"231,14";"142,75";"0,75";"230,07";"116,25";"0,88";"228,39";"145,14";"0,75"
"22/11/2018 19:23:00";"01";"60";"231,2";"142,39";"0,75";"229,92";"115,5";"0,87";"228,28";"144,8";"0,75"
"22/11/2018 19:23:11";"01";"59,8";"231,1";"141,35";"0,75";"229,89";"114,75";"0,87";"228,21";"143,89";"0,74"
"22/11/2018 19:23:20";"01";"60";"231,1";"141,25";"0,75";"229,84";"114,8";"0,87";"228,2";"143,64";"0,74"
"22/11/2018 19:23:30";"01";"59,8";"231,17";"141,5";"0,75";"229,92";"114,5";"0,87";"228,25";"143,6";"0,75"
"22/11/2018 19:23:40";"01";"60";"231,25";"141,75";"0,75";"230";"114,75";"0,87";"228,34";"143,64";"0,75"
"22/11/2018 19:23:50";"01";"60";"231,34";"142,3";"0,75";"230,1";"114,95";"0,87";"228,37";"143,75";"0,75"
"22/11/2018 19:24:00";"01";"59,8";"231,31";"142,39";"0,75";"230,12";"115,3";"0,87";"228,35";"144";"0,75"
"22/11/2018 19:24:10";"01";"60";"231,25";"142,6";"0,75";"230";"115,4";"0,87";"228,35";"144,55";"0,75"
"22/11/2018 19:24:20";"01";"59,3";"231,42";"142,64";"0,75";"230,12";"115,25";"0,87";"228,53";"144,89";"0,75"
"22/11/2018 19:24:30";"01";"59,8";"231,35";"142,2";"0,75";"230,03";"115";"0,87";"228,53";"144,64";"0,75"
"22/11/2018 19:24:40";"01";"60";"231,28";"142";"0,75";"230,1";"115,05";"0,87";"228,53";"144,64";"0,75"
"22/11/2018 19:24:50";"01";"60";"231,34";"142";"0,75";"230,12";"115,15";"0,87";"228,53";"144,7";"0,75"
"22/11/2018 19:25:00";"01";"60";"231,39";"142,3";"0,75";"230,17";"115,3";"0,87";"228,62";"144,85";"0,75"
"22/11/2018 19:25:10";"01";"59,8";"231,39";"142,55";"0,75";"230,25";"115,7";"0,87";"228,59";"145";"0,75"
"22/11/2018 19:25:20";"01";"60";"231,23";"142,35";"0,75";"230,09";"116,15";"0,88";"228,42";"145,3";"0,75"
"22/11/2018 19:25:30";"01";"59,8";"231,09";"142,25";"0,75";"229,96";"116,15";"0,88";"228,25";"145,14";"0,75"
"22/11/2018 19:25:40";"01";"60";"231,09";"142,25";"0,75";"230";"115,9";"0,87";"228,25";"144,89";"0,75"
"22/11/2018 19:25:50";"01";"60";"231,09";"141,95";"0,75";"230";"115,6";"0,87";"228,28";"144,64";"0,75"
"22/11/2018 19:26:00";"01";"60";"231,25";"141,75";"0,75";"229,98";"114,8";"0,87";"228,39";"144,3";"0,74"
"22/11/2018 19:26:10";"01";"60";"231,12";"142,3";"0,75";"230,14";"114,5";"0,87";"228,53";"143,64";"0,74"
"22/11/2018 19:26:20";"01";"60";"231,06";"142";"0,75";"230,14";"114,55";"0,87";"228,5";"143,6";"0,74"
"22/11/2018 19:26:30";"01";"59,8";"230,95";"142,35";"0,75";"229,95";"114,7";"0,87";"228,31";"143,8";"0,74"
"22/11/2018 19:26:40";"01";"60";"230,95";"142,6";"0,75";"229,96";"114,9";"0,87";"228,31";"144,1";"0,74"
"22/11/2018 19:26:50";"01";"59,8";"230,89";"142,39";"0,75";"229,92";"115,1";"0,87";"228,34";"144,35";"0,74"
"22/11/2018 19:27:00";"01";"59,8";"230,71";"142,05";"0,75";"229,87";"115,2";"0,87";"228,23";"144,14";"0,74"
"22/11/2018 19:27:10";"01";"59,8";"230,75";"141,95";"0,75";"229,89";"115,1";"0,87";"228,25";"144,3";"0,74"
"22/11/2018 19:27:20";"01";"60";"230,78";"142";"0,75";"229,89";"115,1";"0,87";"228,37";"144,5";"0,74"
"22/11/2018 19:27:30";"01";"59,8";"230,75";"142,45";"0,75";"229,85";"115";"0,87";"228,28";"144,6";"0,75"
"22/11/2018 19:27:40";"01";"60";"230,73";"142,75";"0,75";"229,78";"114,95";"0,88";"228,28";"144,95";"0,75"
"22/11/2018 19:27:50";"01";"60";"230,62";"143,1";"0,75";"229,62";"114,9";"0,88";"228,1";"145";"0,75"
"22/11/2018 19:28:00";"01";"60";"231,14";"131,3";"0,75";"230,03";"105,75";"0,88";"228,48";"133,85";"0,75"
"22/11/2018 19:28:10";"01";"60";"231,09";"126,15";"0,75";"230,03";"102";"0,88";"228,42";"129,2";"0,74"
"22/11/2018 19:28:20";"01";"60";"231,12";"126,05";"0,75";"230,03";"101,8";"0,88";"228,39";"129,05";"0,74"
"22/11/2018 19:28:30";"01";"60";"231,03";"125,75";"0,76";"230,09";"101,75";"0,88";"228,42";"128,55";"0,75"
"22/11/2018 19:28:40";"01";"59,8";"230,96";"126,7";"0,74";"229,98";"101,8";"0,88";"228,28";"129,35";"0,76"
"22/11/2018 19:28:50";"01";"60";"230,89";"128,5";"0,76";"230";"102";"0,88";"228,25";"130,45";"0,75"
"22/11/2018 19:29:00";"01";"59,8";"230,62";"133,7";"0,76";"229,64";"107,5";"0,88";"228,03";"135,89";"0,75"
"22/11/2018 19:29:10";"01";"60";"230,28";"142,14";"0,76";"229,32";"114,75";"0,89";"227,7";"144,45";"0,76"
"22/11/2018 19:29:20";"01";"60";"230,14";"143,05";"0,76";"229,25";"115,75";"0,89";"227,7";"145,75";"0,76"
"22/11/2018 19:29:30";"01";"60";"230,06";"142,95";"0,76";"229,35";"115,9";"0,89";"227,75";"145,7";"0,76"
"22/11/2018 19:29:40";"01";"60";"229,98";"143,05";"0,76";"229,17";"115,8";"0,89";"227,57";"145,55";"0,76"
"22/11/2018 19:29:50";"01";"60";"230";"143,5";"0,76";"229,06";"115,85";"0,89";"227,42";"145,75";"0,76"
"22/11/2018 19:30:00";"01";"59,8";"229,92";"143,8";"0,76";"228,92";"115,9";"0,89";"227,37";"145,89";"0,76"
"22/11/2018 19:30:10";"01";"60";"230,03";"144,3";"0,77";"228,92";"115,95";"0,89";"227,42";"146,25";"0,76"
"22/11/2018 19:30:20";"01";"60";"229,95";"144,64";"0,77";"228,87";"116,05";"0,89";"227,28";"146,2";"0,77"
"22/11/2018 19:30:30";"01";"60";"229,84";"144,8";"0,77";"228,71";"116,2";"0,89";"227,17";"146,5";"0,77"
"22/11/2018 19:30:40";"01";"60";"229,7";"144,7";"0,77";"228,7";"116,35";"0,89";"227,09";"146,45";"0,77"
"22/11/2018 19:30:50";"01";"60";"229,59";"144,39";"0,77";"228,6";"116,3";"0,89";"226,98";"146,14";"0,77"
"22/11/2018 19:31:00";"01";"60";"229,53";"144,25";"0,77";"228,56";"116,05";"0,89";"226,92";"145,75";"0,77"
"22/11/2018 19:31:10";"01";"60";"229,45";"143,89";"0,77";"228,5";"116,15";"0,89";"226,82";"145,85";"0,77"
"22/11/2018 19:31:20";"01";"60";"229,37";"144";"0,77";"228,37";"116,05";"0,89";"226,82";"146,25";"0,77"
"22/11/2018 19:31:31";"01";"59,8";"229,31";"144,05";"0,77";"228,25";"115,9";"0,9";"226,82";"146,39";"0,77"
"22/11/2018 19:31:41";"01";"60";"229,23";"144,05";"0,77";"228,14";"115,95";"0,9";"226,7";"146,55";"0,77"
"22/11/2018 19:31:51";"01";"60";"229";"144";"0,77";"228,06";"116";"0,9";"226,59";"146,39";"0,77"
"22/11/2018 19:32:01";"01";"60";"228,89";"143,64";"0,77";"227,82";"115,65";"0,9";"226,42";"146,25";"0,77"
"22/11/2018 19:32:10";"01";"59,8";"228,92";"143,14";"0,77";"227,73";"114,8";"0,89";"226,42";"145,6";"0,77"
"22/11/2018 19:32:20";"01";"60";"228,89";"142,39";"0,77";"227,7";"114";"0,89";"226,28";"144,75";"0,77"
"22/11/2018 19:32:30";"01";"59,8";"228,71";"143,05";"0,77";"227,67";"114,05";"0,89";"226,21";"144,5";"0,77"
"22/11/2018 19:32:40";"01";"60";"228,75";"142,95";"0,77";"227,62";"113,9";"0,89";"226,23";"144,6";"0,77"
"22/11/2018 19:32:50";"01";"60";"228,62";"142,8";"0,77";"227,59";"114,1";"0,89";"226,14";"144,6";"0,77"
"22/11/2018 19:33:00";"01";"60";"228,53";"142,95";"0,77";"227,46";"114,05";"0,89";"226,12";"144,64";"0,77"
"22/11/2018 19:33:10";"01";"60";"228,53";"143,39";"0,77";"227,25";"113,8";"0,9";"226,09";"145,25";"0,77"
"22/11/2018 19:33:20";"01";"60";"228,53";"143,55";"0,77";"227,25";"113,9";"0,9";"226,23";"146,1";"0,77"
"22/11/2018 19:33:30";"01";"60";"228,5";"143,7";"0,77";"227,17";"113,95";"0,9";"226,25";"146,39";"0,77"
"22/11/2018 19:33:40";"01";"60";"228,45";"143,39";"0,77";"227,25";"113,85";"0,9";"226,31";"146,39";"0,77"
"22/11/2018 19:33:50";"01";"60";"228,39";"143";"0,76";"227,12";"113,65";"0,9";"226,25";"146,25";"0,77"
"22/11/2018 19:34:00";"01";"59,8";"228,95";"129";"0,75";"227,59";"102,5";"0,89";"226,64";"132,6";"0,76"
"22/11/2018 19:34:10";"01";"60";"229,23";"124,75";"0,75";"227,95";"99,25";"0,89";"226,87";"128,45";"0,75"
"22/11/2018 19:34:20";"01";"60";"229,25";"124,9";"0,76";"228,07";"99,35";"0,89";"227";"128,45";"0,76"
"22/11/2018 19:34:30";"01";"60";"229,28";"125,05";"0,76";"228";"99,7";"0,89";"226,96";"128,55";"0,76"
"22/11/2018 19:34:40";"01";"59,8";"229,32";"125,55";"0,76";"228,07";"99,95";"0,89";"226,95";"128,95";"0,76"
"22/11/2018 19:34:50";"01";"59,8";"229,39";"125,65";"0,76";"228,14";"100,25";"0,89";"227,03";"129,05";"0,76"
"22/11/2018 19:35:00";"01";"60";"229,5";"125,65";"0,76";"228,17";"100";"0,89";"227,12";"129,2";"0,75"
"22/11/2018 19:35:10";"01";"60";"229,56";"125";"0,75";"228,23";"99,55";"0,89";"227,17";"128,39";"0,75"
"22/11/2018 19:35:20";"01";"60";"229,56";"124,05";"0,75";"228,34";"99,1";"0,88";"227,21";"127,7";"0,75"
"22/11/2018 19:35:30";"01";"59,8";"229,48";"123,8";"0,75";"228,35";"99";"0,88";"227,17";"127,45";"0,75"
"22/11/2018 19:35:40";"01";"60";"229,5";"124,1";"0,75";"228,25";"99,1";"0,88";"227,12";"127,65";"0,75"
"22/11/2018 19:35:50";"01";"60";"229,42";"124,3";"0,76";"228,35";"99,6";"0,89";"227,07";"127,55";"0,75"
"22/11/2018 19:36:00";"01";"60";"229,45";"124,55";"0,76";"228,32";"99,8";"0,89";"227,09";"127,9";"0,75"
"22/11/2018 19:36:10";"01";"60";"229,42";"124,55";"0,76";"228,45";"99,9";"0,89";"227,14";"128";"0,75"
"22/11/2018 19:36:20";"01";"60";"229,64";"120,9";"0,8";"228,64";"96,9";"0,89";"227,35";"122";"0,77"
"22/11/2018 19:36:30";"01";"60";"230";"115,65";"0,79";"228,89";"92,15";"0,89";"227,59";"113,7";"0,77"
"22/11/2018 19:36:40";"01";"60";"229,96";"115,6";"0,79";"228,78";"92,05";"0,89";"227,5";"113,55";"0,77"
"22/11/2018 19:36:50";"01";"59,8";"230,03";"115,6";"0,79";"228,73";"91,95";"0,89";"227,39";"113,45";"0,77"
"22/11/2018 19:37:00";"01";"60";"230,14";"115,85";"0,79";"228,78";"91,8";"0,89";"227,45";"113,35";"0,77"
"22/11/2018 19:37:10";"01";"60";"230,14";"115,75";"0,79";"228,82";"91,6";"0,89";"227,64";"113,6";"0,77"
"22/11/2018 19:37:20";"01";"60";"230,14";"115,8";"0,79";"228,85";"91,6";"0,89";"227,73";"113,8";"0,77"
"22/11/2018 19:37:30";"01";"60";"229,98";"116,05";"0,79";"228,56";"91,6";"0,89";"227,42";"113,85";"0,77"
"22/11/2018 19:37:40";"01";"60";"230,09";"116,4";"0,79";"228,5";"91,7";"0,89";"227,42";"114,15";"0,77"
"22/11/2018 19:37:50";"01";"60";"230,03";"116,15";"0,79";"228,48";"91,55";"0,89";"227,45";"114,05";"0,77"
"22/11/2018 19:38:00";"01";"60";"229,92";"115,75";"0,79";"228,46";"91,2";"0,89";"227,46";"114,05";"0,77"
"22/11/2018 19:38:10";"01";"60";"230,07";"115,7";"0,79";"228,53";"91";"0,89";"227,56";"113,9";"0,77"
"22/11/2018 19:38:20";"01";"60";"229,96";"115,4";"0,79";"228,56";"91,05";"0,89";"227,57";"113,95";"0,77"
"22/11/2018 19:38:30";"01";"60";"229,89";"115,55";"0,79";"228,5";"91,25";"0,89";"227,53";"114,05";"0,77"
"22/11/2018 19:38:40";"01";"59,8";"229,92";"115,8";"0,79";"228,46";"91,7";"0,89";"227,46";"114,2";"0,77"
"22/11/2018 19:38:50";"01";"60";"229,92";"116,05";"0,79";"228,6";"91,8";"0,89";"227,46";"114,15";"0,77"
"22/11/2018 19:39:00";"01";"60";"229,67";"115,75";"0,79";"228,32";"91,65";"0,89";"227,28";"114,05";"0,77"
"22/11/2018 19:39:10";"01";"60";"229,62";"115,55";"0,79";"228,21";"91,5";"0,89";"227,07";"113,8";"0,77"
"22/11/2018 19:39:20";"01";"60";"229,56";"115,4";"0,79";"228,14";"91,2";"0,89";"227,07";"113,7";"0,77"
"22/11/2018 19:39:30";"01";"59,5";"229,62";"115,2";"0,79";"228,09";"91";"0,89";"227,1";"113,6";"0,77"
"22/11/2018 19:39:40";"01";"59,8";"229,62";"115,3";"0,79";"228,06";"90,8";"0,89";"227,09";"113,55";"0,77"
"22/11/2018 19:39:51";"01";"60";"229,2";"124,35";"0,77";"227,64";"100,35";"0,89";"227";"122,35";"0,76"
"22/11/2018 19:40:00";"01";"59,8";"229,56";"115,85";"0,79";"228,09";"91,45";"0,89";"227";"113,75";"0,77"
"22/11/2018 19:40:11";"01";"59,8";"229,57";"115,65";"0,79";"228";"91,15";"0,89";"226,92";"113,5";"0,77"
"22/11/2018 19:40:20";"01";"59,8";"229,45";"115,65";"0,79";"228";"91,35";"0,89";"226,85";"113,45";"0,77"
"22/11/2018 19:40:30";"01";"60";"229,46";"115,65";"0,79";"228";"91,2";"0,89";"226,82";"113,45";"0,78"
"22/11/2018 19:40:40";"01";"59,8";"229,06";"124,3";"0,76";"227,64";"96,1";"0,89";"226,48";"122,35";"0,8"
"22/11/2018 19:40:50";"01";"60";"228,75";"132,95";"0,79";"227,35";"104,4";"0,89";"226,28";"130,05";"0,78"
"22/11/2018 19:41:00";"01";"60";"228,75";"132,75";"0,79";"227,32";"104,4";"0,89";"226,23";"129,6";"0,78"
"22/11/2018 19:41:10";"01";"60";"228,71";"133,75";"0,79";"227,25";"105";"0,89";"226,17";"130,39";"0,78"
"22/11/2018 19:41:20";"01";"60";"228,78";"134,35";"0,79";"227,21";"105,35";"0,89";"226,06";"130,7";"0,78"
"22/11/2018 19:41:30";"01";"60";"228,84";"134,39";"0,79";"227,35";"105,5";"0,89";"226,14";"130,5";"0,78"
"22/11/2018 19:41:40";"01";"60";"228,84";"134,45";"0,79";"227,28";"105,25";"0,89";"226,09";"130,35";"0,79"
"22/11/2018 19:41:50";"01";"60";"228,75";"134,14";"0,79";"227,34";"105,15";"0,89";"226,17";"130,35";"0,78"
"22/11/2018 19:42:00";"01";"60";"228,81";"133,75";"0,79";"227,28";"104,95";"0,89";"226,1";"130,2";"0,78"
"22/11/2018 19:42:10";"01";"59,3";"228,78";"133,35";"0,79";"227,28";"104,7";"0,89";"226,17";"130";"0,78"
"22/11/2018 19:42:20";"01";"60";"228,78";"132,95";"0,79";"227,39";"104,65";"0,89";"226,25";"129,7";"0,78"
"22/11/2018 19:42:30";"01";"60";"228,7";"132,6";"0,79";"227,37";"104,5";"0,89";"226,14";"129,3";"0,78"
"22/11/2018 19:42:40";"01";"59,8";"228,75";"132,8";"0,79";"227,31";"104,45";"0,89";"226,14";"129,3";"0,78"
"22/11/2018 19:42:50";"01";"60";"228,78";"132,8";"0,79";"227,39";"104,65";"0,89";"226,2";"129,39";"0,78"
"22/11/2018 19:43:00";"01";"60";"228,82";"133,14";"0,79";"227,39";"104,75";"0,89";"226,14";"129,35";"0,78"
"22/11/2018 19:43:10";"01";"60";"228,89";"133,6";"0,79";"227,25";"104,65";"0,89";"226";"129,35";"0,78"
"22/11/2018 19:43:20";"01";"59,8";"228,87";"133,45";"0,79";"227,25";"104,5";"0,89";"226";"129,35";"0,78"
"22/11/2018 19:43:30";"01";"60";"228,73";"134,75";"0,79";"227,14";"104,25";"0,89";"226";"130,8";"0,79"
"22/11/2018 19:43:40";"01";"59,8";"228,75";"134,64";"0,79";"227,12";"104,15";"0,88";"225,95";"130,2";"0,79"
"22/11/2018 19:43:50";"01";"59,8";"228,31";"145,85";"0,78";"226,62";"114,85";"0,89";"225,67";"140,89";"0,78"
"22/11/2018 19:44:00";"01";"59,8";"227,67";"159,25";"0,79";"226,12";"127,4";"0,89";"225,17";"154,1";"0,78"
"22/11/2018 19:44:10";"01";"59,8";"227,73";"160,3";"0,79";"226,28";"128,39";"0,89";"225,2";"155";"0,79"
"22/11/2018 19:44:20";"01";"60";"227,56";"160,5";"0,79";"226,17";"128,7";"0,9";"225,23";"155,5";"0,79"
"22/11/2018 19:44:30";"01";"60";"227,48";"160,95";"0,79";"226,09";"129";"0,89";"225,03";"155,45";"0,79"
"22/11/2018 19:44:40";"01";"60";"227,53";"161,35";"0,79";"226,12";"129,05";"0,89";"224,95";"155,39";"0,79"
"22/11/2018 19:44:50";"01";"60";"227,53";"161,2";"0,79";"226,03";"128,85";"0,89";"224,92";"155,3";"0,79"
"22/11/2018 19:45:00";"01";"59,8";"227,53";"161";"0,79";"226,07";"128,7";"0,89";"224,89";"154,95";"0,79"
"22/11/2018 19:45:10";"01";"59,8";"227,56";"160,75";"0,79";"226,1";"128,39";"0,89";"225,03";"154,85";"0,79"
"22/11/2018 19:45:20";"01";"60";"227,45";"160,25";"0,79";"226,14";"128,3";"0,89";"225,1";"154,75";"0,78"
"22/11/2018 19:45:30";"01";"60";"227,39";"160";"0,79";"226,14";"128,45";"0,89";"225,1";"155";"0,78"
"22/11/2018 19:45:40";"01";"59,8";"227,42";"160,05";"0,79";"226,1";"128,85";"0,89";"225,09";"155,45";"0,78"
"22/11/2018 19:45:50";"01";"60";"227,48";"160,14";"0,79";"226,17";"128,95";"0,9";"225,14";"155,5";"0,79"
"22/11/2018 19:46:00";"01";"60";"227,5";"160,2";"0,79";"226,25";"128,6";"0,89";"225,31";"155,6";"0,79"
"22/11/2018 19:46:10";"01";"60";"227,42";"159,85";"0,79";"226,2";"128,35";"0,89";"225,25";"155,45";"0,78"
"22/11/2018 19:46:20";"01";"60";"227,45";"159,75";"0,79";"226,1";"127,95";"0,89";"225,17";"154,95";"0,78"
"22/11/2018 19:46:30";"01";"60";"227,46";"159,45";"0,78";"226,03";"127,6";"0,89";"225,21";"154,85";"0,78"
"22/11/2018 19:46:40";"01";"60";"227,37";"159,2";"0,79";"226,07";"127,55";"0,89";"225,2";"154,75";"0,78"
"22/11/2018 19:46:50";"01";"60";"227,5";"159,35";"0,78";"226,12";"127,5";"0,89";"225,23";"154,89";"0,78"
"22/11/2018 19:47:00";"01";"59,8";"227,57";"159,3";"0,78";"226,14";"127,55";"0,89";"225,39";"155,25";"0,78"
"22/11/2018 19:47:10";"01";"60";"227,64";"159,35";"0,78";"226,14";"127,45";"0,89";"225,48";"155,6";"0,78"
"22/11/2018 19:47:20";"01";"60";"227,67";"159,39";"0,78";"226,25";"127,35";"0,89";"225,48";"155,45";"0,78"
"22/11/2018 19:47:30";"01";"60";"227,71";"159,35";"0,78";"226,25";"127,25";"0,89";"225,57";"155,2";"0,78"
"22/11/2018 19:47:40";"01";"59,8";"227,62";"159,25";"0,78";"226,09";"126,65";"0,89";"225,34";"154,75";"0,78"
"22/11/2018 19:47:50";"01";"59,8";"227,71";"159,05";"0,78";"226,1";"126,8";"0,89";"225,39";"154,64";"0,78"
"22/11/2018 19:48:00";"01";"60";"227,82";"159";"0,78";"226,28";"126,75";"0,89";"225,42";"154,35";"0,78"
"22/11/2018 19:48:10";"01";"60";"227,78";"159,14";"0,78";"226,21";"126,5";"0,89";"225,42";"154,1";"0,78"
"22/11/2018 19:48:20";"01";"60";"227,71";"159,2";"0,78";"226,21";"126,75";"0,89";"225,46";"154,1";"0,78"
"22/11/2018 19:48:31";"01";"60";"227,7";"159,35";"0,78";"226,28";"126,95";"0,89";"225,35";"153,89";"0,78"
"22/11/2018 19:48:41";"01";"60";"227,81";"159,3";"0,78";"226,37";"127";"0,89";"225,39";"153,64";"0,78"
"22/11/2018 19:48:51";"01";"60";"228,32";"142,7";"0,77";"226,84";"114,05";"0,88";"225,84";"137,89";"0,76"
"22/11/2018 19:49:00";"01";"59,8";"228,21";"139,5";"0,77";"226,67";"111,6";"0,87";"225,7";"134,95";"0,76"
"22/11/2018 19:49:10";"01";"59,8";"228,78";"132,35";"0,79";"227,17";"103,5";"0,88";"225,92";"128,14";"0,78"
"22/11/2018 19:49:20";"01";"60";"228,78";"132,14";"0,79";"227,25";"103,2";"0,88";"226,03";"128,1";"0,78"
"22/11/2018 19:49:30";"01";"60";"228,7";"131,85";"0,79";"227,25";"103,05";"0,88";"226,14";"128,14";"0,78"
"22/11/2018 19:49:40";"01";"60";"228,64";"131,7";"0,79";"227,31";"103,3";"0,88";"226,17";"128,3";"0,78"
"22/11/2018 19:49:50";"01";"60";"228,67";"131,95";"0,79";"227,17";"103,3";"0,89";"226,14";"128,55";"0,78"
"22/11/2018 19:50:00";"01";"60";"228,75";"132,45";"0,79";"227,12";"103,4";"0,88";"226,03";"128,75";"0,78"
"22/11/2018 19:50:10";"01";"59,8";"228,85";"132,7";"0,79";"227,28";"103,4";"0,88";"226,1";"128,39";"0,78"
"22/11/2018 19:50:20";"01";"60";"228,71";"132,2";"0,79";"227,23";"103,15";"0,88";"226,07";"128,2";"0,78"
"22/11/2018 19:50:30";"01";"60";"228,7";"132,05";"0,79";"227,14";"103,15";"0,88";"226";"128";"0,78"
"22/11/2018 19:50:40";"01";"60";"228,75";"132";"0,79";"227,12";"102,9";"0,88";"226,03";"127,95";"0,78"
"22/11/2018 19:50:50";"01";"59,3";"228,71";"132,14";"0,78";"227,03";"102,75";"0,88";"225,96";"128";"0,78"
"22/11/2018 19:51:00";"01";"60";"228,71";"132,14";"0,79";"227,06";"103";"0,88";"225,92";"127,75";"0,78"
"22/11/2018 19:51:10";"01";"59,8";"228,64";"132,2";"0,79";"227,17";"103,3";"0,88";"225,92";"127,7";"0,78"
"22/11/2018 19:51:20";"01";"60";"228,64";"132,3";"0,79";"226,96";"103,05";"0,88";"225,84";"128,1";"0,78"
"22/11/2018 19:51:30";"01";"60";"228,71";"132,2";"0,79";"227,07";"103";"0,88";"225,95";"128,25";"0,78"
"22/11/2018 19:51:40";"01";"60";"228,71";"131,85";"0,78";"227,12";"102,8";"0,88";"226";"127,9";"0,78"
"22/11/2018 19:51:50";"01";"60";"228,67";"131,3";"0,78";"227,03";"102,35";"0,88";"226";"127,7";"0,78"
"22/11/2018 19:52:00";"01";"59,8";"228,87";"131";"0,78";"227,21";"102,2";"0,88";"226,17";"127,45";"0,77"
"22/11/2018 19:52:10";"01";"60";"228,92";"130,35";"0,78";"227,39";"101,95";"0,88";"226,39";"127,1";"0,77"
"22/11/2018 19:52:20";"01";"60";"228,78";"129,75";"0,78";"227,35";"101,4";"0,87";"226,35";"125,95";"0,76"
"22/11/2018 19:52:30";"01";"60";"228,71";"129,5";"0,77";"227,25";"101,2";"0,87";"226,25";"125,35";"0,76"
"22/11/2018 19:52:40";"01";"59,8";"228,81";"129,6";"0,77";"227,31";"101,1";"0,87";"226,17";"125,1";"0,76"
"22/11/2018 19:52:50";"01";"60";"228,78";"129,39";"0,77";"227,31";"101,05";"0,87";"226,14";"124,55";"0,76"
"22/11/2018 19:53:00";"01";"60";"228,73";"129";"0,77";"227,37";"100,6";"0,87";"226,17";"124,2";"0,76"
"22/11/2018 19:53:10";"01";"60";"228,78";"125,5";"0,78";"227,35";"97,6";"0,87";"226,37";"119,35";"0,77"
"22/11/2018 19:53:20";"01";"60";"228,84";"122,55";"0,78";"227,39";"95,1";"0,87";"226,5";"115,15";"0,76"
"22/11/2018 19:53:30";"01";"60";"228,84";"122,2";"0,78";"227,48";"95,1";"0,88";"226,64";"115,35";"0,76"
"22/11/2018 19:53:40";"01";"60";"228,95";"122,35";"0,78";"227,56";"95";"0,87";"226,78";"115,6";"0,76"
"22/11/2018 19:53:50";"01";"60";"229,06";"122,45";"0,78";"227,67";"95,15";"0,88";"226,92";"115,75";"0,77"
"22/11/2018 19:54:00";"01";"60";"229,03";"122,7";"0,78";"227,67";"95,25";"0,87";"226,92";"115,8";"0,77"
"22/11/2018 19:54:10";"01";"60";"229,03";"123,15";"0,78";"227,46";"95,1";"0,88";"226,78";"116,1";"0,77"
"22/11/2018 19:54:20";"01";"60";"229,1";"123,15";"0,78";"227,57";"95,25";"0,88";"226,84";"116,25";"0,77"
"22/11/2018 19:54:30";"01";"60";"228,95";"122,75";"0,78";"227,53";"95,2";"0,88";"226,89";"116,3";"0,77"
"22/11/2018 19:54:40";"01";"60";"228,89";"122,35";"0,78";"227,5";"95,2";"0,88";"226,82";"116,05";"0,76"
"22/11/2018 19:54:50";"01";"59,8";"229";"122,5";"0,78";"227,64";"95,2";"0,88";"226,92";"116,1";"0,76"
"22/11/2018 19:55:00";"01";"59,8";"229,03";"122,45";"0,78";"227,6";"95,15";"0,88";"226,98";"116,1";"0,76"
"22/11/2018 19:55:10";"01";"60";"228,92";"122,7";"0,78";"227,59";"95,1";"0,88";"226,84";"116,05";"0,77"
"22/11/2018 19:55:20";"01";"60";"228,98";"122,75";"0,78";"227,53";"95,2";"0,88";"226,89";"116,15";"0,77"
"22/11/2018 19:55:30";"01";"59,8";"229,1";"123,1";"0,78";"227,62";"95,15";"0,88";"226,92";"116,2";"0,77"
"22/11/2018 19:55:40";"01";"60";"229,14";"123,2";"0,78";"227,62";"94,9";"0,88";"227,07";"116,35";"0,77"
"22/11/2018 19:55:50";"01";"60";"228,92";"122,8";"0,78";"227,39";"95,15";"0,88";"226,75";"116,1";"0,77"
"22/11/2018 19:56:00";"01";"59,8";"229,12";"122,05";"0,78";"227,5";"95,05";"0,88";"226,75";"116,1";"0,77"
"22/11/2018 19:56:10";"01";"60";"229,07";"121,35";"0,78";"227,45";"94,9";"0,88";"226,78";"115,7";"0,77"
"22/11/2018 19:56:20";"01";"60";"229,21";"121,45";"0,78";"227,53";"94,9";"0,88";"226,95";"115,75";"0,77"
"22/11/2018 19:56:30";"01";"60";"229,14";"121,3";"0,78";"227,57";"95";"0,88";"226,96";"115,85";"0,77"
"22/11/2018 19:56:40";"01";"60";"229,21";"121,45";"0,78";"227,6";"95,15";"0,88";"226,98";"115,9";"0,77"
"22/11/2018 19:56:51";"01";"59,8";"229,09";"121,55";"0,78";"227,5";"95,35";"0,88";"226,78";"116,15";"0,77"
"22/11/2018 19:57:00";"01";"59,8";"229,17";"121,6";"0,78";"227,73";"95,9";"0,88";"226,95";"116,4";"0,76"
"22/11/2018 19:57:10";"01";"60";"229,17";"121,4";"0,78";"227,84";"95,9";"0,88";"227,1";"116,25";"0,76"
"22/11/2018 19:57:21";"01";"60";"229,14";"121,2";"0,78";"227,87";"95,7";"0,88";"227,07";"115,95";"0,76"
"22/11/2018 19:57:30";"01";"60";"229,12";"121";"0,78";"227,95";"95,8";"0,88";"227,06";"115,75";"0,76"
"22/11/2018 19:57:40";"01";"60";"229,23";"120,95";"0,78";"228,09";"96";"0,87";"227,1";"115,55";"0,76"
